ID	TE	count	mean
Rp_RPSE411	LTR/Gypsy#Gypsy-76_CQ-I	1	48
Rp_RPSE411	DNA/Sola-1#Sola1-1_LSal	2	58.5
Rp_RPSE411	LINE/I#I_Ele4G_AAe	2	83.5
Rp_RPSE411	DNA/TcMar-Mariner#Mariner18_CB	1	750
Rp_RPSE411	LTR/Gypsy#Gypsy-15_DAn-I	3	48.33
Rp_RPSE411	DNA/TcMar-Tc4#Mariner-N1B_LMi	1	105
Rp_RPSE411	LINE/R1#WaldoFs1	1	52
Rp_RPSE411	PLE/Penelope#Penelope-16_LMi	2	136.5
Rp_RPSE411	DNA#Clu-240_AG	1	49
Rp_RPSE411	DNA/TcMar-Tc1#Mariner13_CB	2	44
Rp_RPSE411	LTR/Gypsy#Gypsy-50_CQ-I	4	70
Rp_RPSE411	LINE/L2#Daphne-28_LMi	1	69
Rp_RPSE411	LINE/RTE-BovB#rnd-5_family-2930	17	212.47
Rp_RPSE411	DNA/RC#Helitron-N3_CGi	9	84.44
Rp_RPSE411	DNA/PIF-Spy#ISL2EU-17_CGi	5	211.2
Rp_RPSE411	LTR#LTR-6_PPo-I	1	77
Rp_RPSE411	LTR/Gypsy#CER5-I_CE	1	42
Rp_RPSE411	LTR/Pao#BEL-30_CQ-I	3	71.67
Rp_RPSE411	LINE/I-Jockey#rnd-5_family-590	88	1040.48
Rp_RPSE411	DNA#DNA-48_LSal	2	70
Rp_RPSE411	LINE/L2#Kiri-1_AAe	2	51.5
Rp_RPSE411	LTR/Gypsy#ltr-1_family-16	47	1362.51
Rp_RPSE411	DNA#DNA-106_LSal	2	81.5
Rp_RPSE411	LTR/Gypsy#Gypsy-3_AEc-I	1	51
Rp_RPSE411	LINE/R1-LOA#LOA_Ele3B_AAe	1	42
Rp_RPSE411	LINE/CR1#CR1-114_AAe	3	49
Rp_RPSE411	LTR/Pao#BEL-123_AA-I	1	60
Rp_RPSE411	LINE/L1#L1-46_LSal	1	61
Rp_RPSE411	LTR/Gypsy#Gypsy2-I_DM	1	49
Rp_RPSE411	LTR/Copia#Copia20-NVi_I	2	53.5
Rp_RPSE411	DNA/P#P-2_LG	2	34
Rp_RPSE411	LTR/Gypsy#Gypsy-8_DAn-LTR	1	39
Rp_RPSE411	DNA#DNA2-26_CGi	1	84
Rp_RPSE411	LTR/Copia#Copia-3_MMa-I	5	68.4
Rp_RPSE411	LINE/RTE-X#RTEX-1_CGi	1	59
Rp_RPSE411	LINE/CR1#CR1-106_AAe	1	61
Rp_RPSE411	LTR/Pao#BEL-213_AA-I	1	113
Rp_RPSE411	DNA/PiggyBac#piggyBac-N3_LMi	2	38.5
Rp_RPSE411	LINE/L2#Crack-30_AAe	3	63
Rp_RPSE411	DNA/Zator#Zator-1_CP	1	67
Rp_RPSE411	DNA/Kolobok-T2#Kolobok-1_AP	1	34
Rp_RPSE411	LINE/R1#R1-2_DF	1	52
Rp_RPSE411	DNA/RC#rnd-6_family-2933	15	1418
Rp_RPSE411	LTR/Copia#Copia11-NVi_I	1	35
Rp_RPSE411	DNA/Kolobok-E#KolobokE-3_AP	1	55
Rp_RPSE411	DNA/hAT-hobo#hAT-3_DRh	1	50
Rp_RPSE411	DNA/Merlin#rnd-6_family-31121	57	345.74
Rp_RPSE411	LINE/L2#Kiri-7_AAe	2	62.5
Rp_RPSE411	LTR/Gypsy#Gypsy-24_LSal-I	1	33
Rp_RPSE411	LTR/Copia#Copia1-I_DM	1	41
Rp_RPSE411	DNA/RC#rnd-6_family-7555	188	266.46
Rp_RPSE411	DNA/Sola-2#Sola2-13_LMi	2	45
Rp_RPSE411	LINE/RTE-X#RTEX-1_PBa	1	62
Rp_RPSE411	LTR/Pao#BEL-95_AA-I	1	43
Rp_RPSE411	LINE/L2#Daphne-13B_HRo	10	89.9
Rp_RPSE411	LTR/Gypsy#Gypsy-34_DEl-I	1	40
Rp_RPSE411	LINE/L2#L2-3_HRo	1	97
Rp_RPSE411	DNA/Maverick#Polinton-1_DBi	3	72.33
Rp_RPSE411	LINE/CR1#CR1-99_AAe	1	45
Rp_RPSE411	DNA/PIF-ISL2EU#ISL2EU-15_CGi	14	64.5
Rp_RPSE411	LINE/I#I-59_AAe	2	63
Rp_RPSE411	LINE/RTE-X#RTEX-25_CGi	1	66
Rp_RPSE411	LTR/Gypsy#Gypsy11_I	1	67
Rp_RPSE411	LINE/R1#RTAg4	25	226.12
Rp_RPSE411	PLE/Penelope#Penelope4_Av	9	106
Rp_RPSE411	LINE/L2#Kiri-5_LMi	1	48
Rp_RPSE411	LTR/Pao#BEL-192_AA-I	2	56
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-7_DF	1	38
Rp_RPSE411	LTR/Pao#BEL-24_AA-I	1	48
Rp_RPSE411	LINE/I#Nimb-5_LMi	1	28
Rp_RPSE411	LTR/Pao#BEL-2_DRh-I	1	54
Rp_RPSE411	DNA/PiggyBac#rnd-6_family-3041	164	289.44
Rp_RPSE411	LTR/Gypsy#Gypsy-53_AA-I	1	42
Rp_RPSE411	DNA/hAT-hAT19#hAT-11_LSal	3	46
Rp_RPSE411	LTR/Gypsy#Gypsy-2_DPer-I	1	34
Rp_RPSE411	LTR/Copia#Copia-34_DPu-I	1	90
Rp_RPSE411	LTR/Pao#BEL-37_AA-I	1	44
Rp_RPSE411	DNA/PiggyBac#piggyBac-15_LMi	2	46.5
Rp_RPSE411	LINE/L2#Daphne-3_HRo	1	42
Rp_RPSE411	LINE/R2#R2Tl	3	1311
Rp_RPSE411	LTR/Pao#BEL-6_DAn-I	2	49.5
Rp_RPSE411	DNA/TcMar-Tc1#rnd-6_family-4480	30	448.73
Rp_RPSE411	DNA/PIF-Spy#ISL2EU-5_CGi	17	284.88
Rp_RPSE411	DNA/TcMar-Mariner#Mariner1_DYa	1	51
Rp_RPSE411	LINE/R1-LOA#Loa-5_LSal	1	38
Rp_RPSE411	LINE/RTE-BovB#RTE-61_LMi	1	500
Rp_RPSE411	DNA/RC#Helitron-N35_CGi	20	65
Rp_RPSE411	DNA/hAT#HAT12_CB	1	108
Rp_RPSE411	DNA#DNA-15_AAe	5	70.6
Rp_RPSE411	DNA/MULE-MuDR#MuDR-N1_LSal	1	74
Rp_RPSE411	LINE/RTE#RTE2a_Av	221	404.05
Rp_RPSE411	LINE/R2-NeSL#Utopia-1_DYak	1	39
Rp_RPSE411	DNA/TcMar-Mariner#Mariner-7_RPr	1	30
Rp_RPSE411	DNA/P#P-30_LSal	1	58
Rp_RPSE411	DNA/MULE-MuDR#MuDR16_Av	18	367.17
Rp_RPSE411	DNA/Ginger#Ginger2e_Av	47	209.74
Rp_RPSE411	DNA/TcMar-Tc4#Mariner3-3_HSal	1	69
Rp_RPSE411	LINE/RTE-X#RTEX-17_CGi	1	44
Rp_RPSE411	DNA/hAT-hAT19#DNA8-109_AP	1	52
Rp_RPSE411	LTR/Gypsy#Gypsy-271_AA-LTR	1	72
Rp_RPSE411	DNA/P#Galileo_DW	2	91.5
Rp_RPSE411	DNA/CMC-Transib#Transib-1_DF	1	99
Rp_RPSE411	LINE/I-Jockey#Vingi-7_LMi	1	52
Rp_RPSE411	DNA#DNA-84_LSal	1	69
Rp_RPSE411	LTR/Gypsy#Gypsy_DS	2	47.5
Rp_RPSE411	DNA/Crypton-V#CryptonV-6_CFl	1	51
Rp_RPSE411	DNA/CMC-Transib#TransibN3_DP	1	58
Rp_RPSE411	LINE/CR1#CR1-1_BM	1	55
Rp_RPSE411	LTR/Gypsy#Gypsy-2_DVir-I	1	71
Rp_RPSE411	DNA/Sola-2#Sola2-3_AAe	1	63
Rp_RPSE411	LINE/L2#Daphne-74_LMi	2	43.5
Rp_RPSE411	LTR/Gypsy#Gypsy-606_AA-I	1	40
Rp_RPSE411	DNA#DNA3-2_PBa	1	98
Rp_RPSE411	LINE/Dong-R4#DongAG	4	63.75
Rp_RPSE411	LINE/R2#NeSL-1	1	65
Rp_RPSE411	DNA/hAT-Ac#nMar-2_Hmel	1	37
Rp_RPSE411	LTR/Gypsy#Gypsy70-I_AG	1	70
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-12_LSal	1	45
Rp_RPSE411	LTR/Gypsy#Gypsy-70_CQ-I	1	59
Rp_RPSE411	SINE/tRNA#Talub	2	73.5
Rp_RPSE411	LTR/Gypsy#Gypsy-172_AA-I	4	48.75
Rp_RPSE411	LTR#LTR-11_Hm_LTR	1	79
Rp_RPSE411	LINE/L2#L2-2_NVi	2	54.5
Rp_RPSE411	LINE/CR1#CR1-2_Hmel	1	55
Rp_RPSE411	DNA/TcMar-m44#Mariner-21N2_CGi	1	63
Rp_RPSE411	DNA/RC#HELITRON7_CB	46	138.13
Rp_RPSE411	LTR/Pao#BEL-12_AA-I	1	47
Rp_RPSE411	DNA/TcMar-Mariner#Mariner-27_AEc	5	468.2
Rp_RPSE411	LTR/Copia#Copia-9_LMi-I	1	54
Rp_RPSE411	LTR/Gypsy#Gypsy-55_AA-I	1	46
Rp_RPSE411	LTR/Copia#Copia-1_HMM-I	1	85
Rp_RPSE411	LTR/Gypsy#CER3-I_CE	2	51
Rp_RPSE411	LTR/Pao#BEL-622_AA-I	1	33
Rp_RPSE411	LTR/Gypsy#Gypsy-44_DEl-I	1	47
Rp_RPSE411	LINE/L2#Crack-1_LG	2	45.5
Rp_RPSE411	DNA/hAT-hobo#rnd-6_family-3409	152	332.11
Rp_RPSE411	LINE/L1-Tx1#Tx1-8_CGi	3	62.33
Rp_RPSE411	LINE/I-Jockey#Jockey-8_DYa	1	54
Rp_RPSE411	LTR/Gypsy#Gypsy-23-LTR_NVi	1	57
Rp_RPSE411	LINE/L2#Daphne-1B_LMi	1	72
Rp_RPSE411	DNA/CMC-EnSpm#CACTA-1_Dpulex	1	43
Rp_RPSE411	DNA/hAT#hAT-N10_AP	1	56
Rp_RPSE411	LTR/Gypsy#Gypsy45-LTR_AG	1	36
Rp_RPSE411	DNA#DNA8-10_CGi	11	82
Rp_RPSE411	LTR/Gypsy#Gypsy-8_DSe-I	1	103
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-12_DAn	1	47
Rp_RPSE411	DNA/Zator#Zator-1_CGi	2	83.5
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-11_BM	1	55
Rp_RPSE411	DNA/hAT-Charlie#hAT-9_LMi	1	65
Rp_RPSE411	DNA#DNA8-8_CGi	2	385
Rp_RPSE411	LTR/Gypsy#Gypsy57-I_AG	1	57
Rp_RPSE411	DNA/MULE-MuDR#MuDR6_Av	76	212.25
Rp_RPSE411	DNA/RC#Helitron-N2f_CGi	1	40
Rp_RPSE411	LTR/Gypsy#Gypsy-125_AA-I	1	56
Rp_RPSE411	LINE/L1-Tx1#L1-10_CQ	1	35
Rp_RPSE411	LTR/Gypsy#Gypsy10-I_AP	1	46
Rp_RPSE411	DNA/MULE-MuDR#MuDR-3_LSal	3	95.67
Rp_RPSE411	LTR/Gypsy#Gypsy-15_CGi-LTR	1	51
Rp_RPSE411	DNA/PIF-ISL2EU#ISL2EU-11_CGi	1	55
Rp_RPSE411	LTR/Gypsy#Gypsy4-I_AG	1	42
Rp_RPSE411	PLE/Penelope-Athena#AthL1a	83	199.73
Rp_RPSE411	DNA/TcMar-Mariner#nMar-21_Hmel	1	56
Rp_RPSE411	LINE/L2#Crack-27_AAe	1	51
Rp_RPSE411	DNA/MULE-MuDR#rnd-5_family-1344	177	389.77
Rp_RPSE411	LTR/Gypsy#rnd-5_family-10827	15	737
Rp_RPSE411	LTR/Pao#BEL-14_CQ-I	1	47
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-17_AEc	13	60.54
Rp_RPSE411	DNA/hAT-Blackjack#hAT-N34_LMi	1	66
Rp_RPSE411	LTR/Copia#Copia-133_AA-I	1	53
Rp_RPSE411	LTR/Pao#BEL-23_AG-I	1	51
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-59N1_HSal	1	80
Rp_RPSE411	LINE/R1#R1NS-1_CQ	1	54
Rp_RPSE411	LINE/L2#Crack-1_AAe	1	56
Rp_RPSE411	DNA/TcMar-Tc1#Tc4_Av	26	390.08
Rp_RPSE411	DNA/hAT-Ac#DNA8-2C_CGi	11	79.27
Rp_RPSE411	LINE/L2#Crack-24_AAe	1	39
Rp_RPSE411	LTR/Gypsy#Gypsy-14_DAn-I	24	234
Rp_RPSE411	LTR/Pao#BEL-282_AA-I	1	44
Rp_RPSE411	DNA/P#P-15_LSal	1	55
Rp_RPSE411	LINE/R1-LOA#Loa-4_LSal	1	70
Rp_RPSE411	LINE/CR1#CR1-3_LMi	1	62
Rp_RPSE411	LTR/Gypsy#Gypsy-101_AA-LTR	1	30
Rp_RPSE411	LINE/I-Jockey#DOC6_DM	1	76
Rp_RPSE411	LTR/Gypsy#Gypsy-27-I_NVi	4	60.5
Rp_RPSE411	LTR/Copia#Copia-3_DAn-I	3	64
Rp_RPSE411	LTR/Gypsy#Gypsy-37_DEl-I	1	102
Rp_RPSE411	LINE/L2#L2-1_Hmel	1	80
Rp_RPSE411	DNA/TcMar-Pogo#pogo12_Av	41	411.71
Rp_RPSE411	DNA/RC#Helitron-N3_PBa	1	57
Rp_RPSE411	LINE/Soliton#Soliton8_Av	74	959.03
Rp_RPSE411	DNA/Ginger#Ginger2a_Av	14	337.29
Rp_RPSE411	LTR/Gypsy#Steamer-I	2	53
Rp_RPSE411	DNA/CMC-Transib#M4DM	1	47
Rp_RPSE411	DNA/Sola-2#Sola2-2_DPu	1	73
Rp_RPSE411	PLE/Penelope#Penelope-5_HRo	90	89.16
Rp_RPSE411	DNA/hAT#DNA8-1_DEl	1	53
Rp_RPSE411	LINE/I-Jockey#rnd-6_family-19047	48	657.67
Rp_RPSE411	LINE/L2#Crack-3_CQ	1	49
Rp_RPSE411	DNA/PiggyBac#AvPB2	3	958
Rp_RPSE411	LTR/Gypsy#Gypsy-295_AA-I	2	51
Rp_RPSE411	DNA/RC#Helitron-2N3_RPr	1	36
Rp_RPSE411	LTR/Gypsy#Gypsy-65_CGi-I	3	79.33
Rp_RPSE411	LTR/Gypsy#Gypsy-12_Hm	1	35
Rp_RPSE411	LTR/Pao#BEL-7_LG-I	1	54
Rp_RPSE411	LINE/Tad1#rnd-5_family-2627	93	747.46
Rp_RPSE411	LTR/Gypsy#Gypsy-2_DEl-I	3	61
Rp_RPSE411	LTR/TelKA#TelKA1a_Av	16	772.88
Rp_RPSE411	LINE/L2#Kiri-2_CQ	1	75
Rp_RPSE411	DNA/hAT-Charlie#hAT-N2_LSal	1	55
Rp_RPSE411	DNA/hAT#HAT3_CE	2	50.5
Rp_RPSE411	DNA/PiggyBac#piggyBac-4_HMM	1	43
Rp_RPSE411	LTR/Gypsy#Gypsy-26-I_NVi	5	54.4
Rp_RPSE411	DNA/PiggyBac#piggyBac6_CB	1	103
Rp_RPSE411	DNA/RC#rnd-6_family-1007	28	356.75
Rp_RPSE411	LINE/I#Ag-Loner-1	1	42
Rp_RPSE411	LTR/DIRS#PAT	1	61
Rp_RPSE411	LINE/L2#Daphne-16_HRo	5	71
Rp_RPSE411	DNA/P#P5_Av	29	754.66
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-7_DK	1	44
Rp_RPSE411	LTR/Gypsy#Gypsy-617_AA-I	2	1357
Rp_RPSE411	PLE/Penelope#Penelope-24_LMi	1	91
Rp_RPSE411	DNA/hAT-hobo#HOBO	2	143.5
Rp_RPSE411	LINE/R2-NeSL#NeSL-1_CBre	2	45.5
Rp_RPSE411	LINE/L2#L2B-1_CQ	1	38
Rp_RPSE411	LTR/Gypsy#Gypsy8-I_Dpse	5	95.6
Rp_RPSE411	DNA/TcMar-Mariner#Mariner-97_HSal	2	86
Rp_RPSE411	LINE/L2#CR1-1_TCa	1	75
Rp_RPSE411	DNA/TcMar-Tc1#Tc9_Av	12	312.67
Rp_RPSE411	LINE/L2#Daphne-19_HRo	13	51.54
Rp_RPSE411	LTR/Gypsy#Gypsy-10_DAn-I	1	72
Rp_RPSE411	LTR/Gypsy#Gypsy-27_SI-I	1	62
Rp_RPSE411	DNA/MULE-MuDR#rnd-6_family-6995	192	184.51
Rp_RPSE411	DNA/hAT#hAT21_Av	21	1027.9
Rp_RPSE411	DNA/Sola-2#Sola2-5_LMi	1	61
Rp_RPSE411	LINE/I#I-6_AAe	1	31
Rp_RPSE411	DNA/hAT-hobo#HERMIT	1	65
Rp_RPSE411	DNA#DNA-101_LSal	1	44
Rp_RPSE411	SINE/tRNA-Meta#BivaMeta-SINE1_HyCu	2	67
Rp_RPSE411	DNA/PiggyBac#AvPB1	1	2521
Rp_RPSE411	LTR/Pao#rnd-1_family-366	133	205.53
Rp_RPSE411	DNA/RC#Helitron-N51_CGi	1	46
Rp_RPSE411	LINE/I#I_Ele2	1	56
Rp_RPSE411	LINE/I-Jockey#Ingi-3_AC	2	44
Rp_RPSE411	LTR/Pao#AGM1-LTR	1	49
Rp_RPSE411	DNA/TcMar-Pogo#pogo3_Av	105	475.31
Rp_RPSE411	LTR/Gypsy#Gypsy-12_DRh-I	1	66
Rp_RPSE411	LINE/R1#TRAS-3_TUr	5	57.6
Rp_RPSE411	LTR/Gypsy#Gypsy-15_LMi-I	1	99
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-31_SIn	1	50
Rp_RPSE411	LTR/Gypsy#Gypsy-170_AA-LTR	1	82
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-90_HSal	1	47
Rp_RPSE411	LTR/Gypsy#Gypsy-17_AA-I	1	41
Rp_RPSE411	LTR/Gypsy#Gypsy12-I_Dpse	1	50
Rp_RPSE411	DNA/MULE-NOF#Rehavkus-2_HR	4	67.25
Rp_RPSE411	LTR/Pao#BEL-2_DPu-I	2	62
Rp_RPSE411	LTR/Gypsy#Gypsy-167_AA-I	1	73
Rp_RPSE411	DNA/TcMar-Tc1#Tc15_Av	30	628.73
Rp_RPSE411	LINE/L2#L2-8_HRo	2	41
Rp_RPSE411	DNA/TcMar-Fot1#Mariner-9_CGi	1	58
Rp_RPSE411	LTR/Gypsy#Gypsy-N1_DPu-I	1	53
Rp_RPSE411	LTR/Copia#Copia-30_DPu-I	1	48
Rp_RPSE411	LINE/R1#R1-9_DWi	1	58
Rp_RPSE411	DNA/hAT-Tip100#hAT-14_HRo	1	56
Rp_RPSE411	DNA/TcMar-Mariner#Mariner-N19C_HSal	2	60.5
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-N6_SIn	1	44
Rp_RPSE411	LTR/Gypsy#IDEFIX_I	1	47
Rp_RPSE411	DNA#DNA-44_LSal	1	66
Rp_RPSE411	LINE/R2-NeSL#Utopia-1_TSP	2	65
Rp_RPSE411	DNA/Maverick#Polinton-3_PBa	8	86.13
Rp_RPSE411	LTR/Gypsy#Gypsy-2_DPu-I	1	40
Rp_RPSE411	DNA#DNA-43_LSal	1	51
Rp_RPSE411	LTR/Gypsy#Gypsy67-I_AG	1	51
Rp_RPSE411	LINE/L2#Daphne-3_HMM	3	70.67
Rp_RPSE411	DNA/TcMar-Mariner#Mariner-1_BM	1	51
Rp_RPSE411	DNA/TcMar-Mariner#Avmar1a_Av	17	506.71
Rp_RPSE411	LINE/I-Jockey#rnd-6_family-13777	26	413.12
Rp_RPSE411	LTR/Gypsy#Gypsy-21_CGi-I	2	51.5
Rp_RPSE411	DNA/hAT-Tip100#hAT-11_LMi	3	99.33
Rp_RPSE411	DNA/hAT-Ac#rnd-6_family-5958	66	176.88
Rp_RPSE411	DNA/hAT-Tip100#hAT-3_LMi	1	33
Rp_RPSE411	LTR/Copia#Copia-3_CGi-I	5	54.2
Rp_RPSE411	LTR/Gypsy#Gypsy4-LTR_Dpse	1	69
Rp_RPSE411	LTR/Gypsy#Gypsy-18_CQ-I	1	47
Rp_RPSE411	DNA/PiggyBac#piggyBac7_Av	52	227.37
Rp_RPSE411	DNA#DNA2-24_CB	2	53
Rp_RPSE411	DNA#Clu-39_AG	1	33
Rp_RPSE411	LTR/Juno-Vesta#Vesta3_Av	40	1115.43
Rp_RPSE411	LINE/L2#Daphne-24_HRo	1	47
Rp_RPSE411	DNA/Maverick#Polinton-2_ACe	16	54.75
Rp_RPSE411	LTR/Pao#BEL-21_DWil-I	4	45.75
Rp_RPSE411	LINE/R2-NeSL#NeSL-4_CRem	1	42
Rp_RPSE411	DNA/Crypton-A#Crypton-4_CGi	1	65
Rp_RPSE411	LTR/Gypsy#Gypsy-181_AA-I	1	55
Rp_RPSE411	LINE/RTE-X#RTEX-4_CGi	1	67
Rp_RPSE411	LTR/Copia#Copia5-NVi_I	1	61
Rp_RPSE411	LINE/CR1#CR1-71_AAe	2	56
Rp_RPSE411	LINE/Soliton#Soliton1_Av	30	1028.17
Rp_RPSE411	LTR/Gypsy#Gypsy-6_DEu-I	6	157.5
Rp_RPSE411	LTR/Gypsy#Gypsy-259_AA-I	1	49
Rp_RPSE411	DNA/Merlin#Merlin-N1_HSal	1	62
Rp_RPSE411	LINE/I#Loner_Ele4	2	63
Rp_RPSE411	DNA/Crypton-A#Crypton-5_CGi	1	41
Rp_RPSE411	DNA/P#P-1_PBa	1	26
Rp_RPSE411	DNA/Sola-1#Sola1-3_Lgigantea	3	66.33
Rp_RPSE411	DNA/P#P-1_Aplcal	1	43
Rp_RPSE411	DNA/RC#Helitron-1_CGi	2	58
Rp_RPSE411	DNA/TcMar-Tc1#rnd-6_family-11484	42	580.62
Rp_RPSE411	LTR#LTR-1_LMi	1	114
Rp_RPSE411	DNA#DNA3-14_CGi	22	72.36
Rp_RPSE411	LTR/Gypsy#Gypsy-6_DSim-I	2	61
Rp_RPSE411	DNA/Sola-2#Sola2-1_AAe	3	55
Rp_RPSE411	DNA/TcMar-Tc1#PARISa_DMo	1	51
Rp_RPSE411	LTR/Gypsy#Gypsy-27_LSal-I	2	43
Rp_RPSE411	DNA/Academ-1#Academ-N1_RPr	1	80
Rp_RPSE411	LINE/I#Loner_Ele3	2	50.5
Rp_RPSE411	LINE/L2#L2-27_HRo	1	85
Rp_RPSE411	LTR/Gypsy#Gypsy-96_AA-I	1	53
Rp_RPSE411	DNA/TcMar-Mariner#rnd-5_family-7500	280	340.64
Rp_RPSE411	LINE/L2#Crack-15_AAe	1	54
Rp_RPSE411	LTR/Copia#Copia-1_CT-I	1	37
Rp_RPSE411	LTR/Copia#Copia-8_SI-I	1	61
Rp_RPSE411	DNA/hAT-hATm#hAT-8_AP	2	64
Rp_RPSE411	LTR/Gypsy#Gypsy-4_CFl-I	2	52
Rp_RPSE411	LTR/Gypsy#Gypsy-167_AA-LTR	2	59
Rp_RPSE411	DNA/hAT-Blackjack#hAT-4_PBa	39	66.51
Rp_RPSE411	DNA/hAT-Ac#hAT-2_DK	2	68
Rp_RPSE411	DNA/MULE-MuDR#rnd-6_family-4763	127	174.39
Rp_RPSE411	LTR/Gypsy#Gypsy-62_CGi-I	1	50
Rp_RPSE411	LINE/R1#R1_DVi	1	58
Rp_RPSE411	LTR/Gypsy#TABOR_DA-I	3	52
Rp_RPSE411	LTR/Pao#BEL-3_DEl-I	1	31
Rp_RPSE411	LTR/Gypsy#Gypsy-59_CQ-I	1	108
Rp_RPSE411	DNA/TcMar-Mariner#Mariner-8_SIn	1	390
Rp_RPSE411	LTR/Pao#BEL-38_CQ-LTR	1	60
Rp_RPSE411	LTR/Pao#BEL-4_DWil-LTR	1	104
Rp_RPSE411	LTR/Pao#BEL-28_CQ-LTR	1	38
Rp_RPSE411	DNA/hAT#hAT2_Av	62	131.1
Rp_RPSE411	DNA/RC#Helitron-N22_CGi	1	94
Rp_RPSE411	DNA/Sola-2#rnd-6_family-11883	26	545.54
Rp_RPSE411	DNA/TcMar-Fot1#Mariner-22_RPr	2	206.5
Rp_RPSE411	LTR/Pao#BEL1-I_Dya	1	60
Rp_RPSE411	LINE/L1-Tx1#Tx1-10_CQ	1	74
Rp_RPSE411	LTR/Mag#Mag_Av	22	765.36
Rp_RPSE411	LTR/Copia#Copia-9_SI-I	1	42
Rp_RPSE411	LTR/Copia#Copia-72_AA-I	1	35
Rp_RPSE411	DNA/hAT-hATm#hAT-32_LSal	2	64.5
Rp_RPSE411	DNA#DNA4-23_CGi	1	57
Rp_RPSE411	DNA#DNA4-2_LVa	1	42
Rp_RPSE411	DNA/TcMar-Tc1#Mariner-15_SIn	4	68.75
Rp_RPSE411	LINE/Soliton#Soliton9a_Av	25	532.48
Rp_RPSE411	LTR/Pao#BEL-3_DBi-I	1	65
Rp_RPSE411	DNA/TcMar-m44#Mariner-40_LMi	6	45
Rp_RPSE411	LTR/Gypsy#Gypsy7-I_AP	1	105
Rp_RPSE411	LINE/L1#L1-18_LSal	1	56
Rp_RPSE411	DNA/Kolobok-T2#Kolobok-1_LG	2	61.5
Rp_RPSE411	DNA/PiggyBac#piggyBac-11N1_LMi	1	38
Rp_RPSE411	DNA/P#P-10N2_LSal	1	48
Rp_RPSE411	DNA/PIF-Spy#rnd-6_family-2987	34	825.94
Rp_RPSE411	DNA/P#P_DB	1	36
Rp_RPSE411	LINE/I#I-2_BM	3	46
Rp_RPSE411	LTR/Gypsy#Gypsy-55_LMi-LTR	1	36
Rp_RPSE411	DNA/P#P-20_LSal	3	77
Rp_RPSE411	LTR/Copia#Copia-7_SI-I	2	67
Rp_RPSE411	DNA/PIF-Spy#ISL2EU-4_CFl	2	55.5
Rp_RPSE411	DNA#DNA6-10_CGi	1	55
Rp_RPSE411	DNA/TcMar-m44#Mariner-3_AP	1	48
Rp_RPSE411	LTR/Gypsy#Gypsy-7B_LVa-LTR	5	178.2
Rp_RPSE411	LTR/Pao#BEL4-I_AG	1	47
Rp_RPSE411	DNA/TcMar-Tc1#rnd-6_family-1178	108	183.68
Rp_RPSE411	LTR/Gypsy#Gypsy-29_CGi-I	1	52
Rp_RPSE411	DNA/TcMar-Tc4#Mariner-N27_HSal	1	49
Rp_RPSE411	DNA#CELE7	1	36
Rp_RPSE411	LTR/Gypsy#Gypsy-265_AA-I	1	37
Rp_RPSE411	DNA/MULE-MuDR#MuDR11x_AP	1	66
Rp_RPSE411	DNA/TcMar-Mariner#Mariner-N12_ACe	2	58
Rp_RPSE411	LTR/Pao#BEL-4_DEl-I	1	68
Rp_RPSE411	DNA/PiggyBac#piggyBac-N1_CQ	1	38
Rp_RPSE411	LTR/Gypsy#Gypsy-15_LH-I	1	45
Rp_RPSE411	LINE/L1-Tx1#Tx1-2_CGi	1	44
Rp_RPSE411	LINE/L2#Kiri-5_DTa	4	64.75
Rp_RPSE411	LTR/Gypsy#Gypsy3-I_Dpse	1	84
Rp_RPSE411	PLE/Penelope#Penelope-88_LMi	2	90.5
Rp_RPSE411	DNA/CMC-Transib#Transib-1_DAn	5	58.8
Rp_RPSE411	LINE/CR1#CR1-21_HRo	1	80
Rp_RPSE411	LTR/Pao#BEL-6_DPe-I	1	47
Rp_RPSE411	DNA/RC#Helitron-27_CGi	1	69
Rp_RPSE411	LINE/RTE-BovB#RTE-3_CQ	1	162
Rp_RPSE411	DNA/PiggyBac-PB#AvPB3	42	650.55
Rp_RPSE411	DNA/MULE-MuDR#MuDR-1_LSal	3	89
Rp_RPSE411	LINE/I#I-9B_AAe	3	48.33
Rp_RPSE411	DNA/hAT-Ac#hAT-2_DSe	2	40.5
Rp_RPSE411	DNA/RC#Helitron-N10_LMi	2	42
Rp_RPSE411	LTR/Juno-Vesta#Vesta6b_Av	56	937.04
Rp_RPSE411	DNA/PiggyBac#piggyBac-1_CGi	1	49
Rp_RPSE411	LTR/Gypsy#Gypsy-22_DWil-I	18	62.78
Rp_RPSE411	DNA/PiggyBac#piggyBac-1_DPu	1	51
Rp_RPSE411	DNA/hAT#hAT14_Av	20	186.8
Rp_RPSE411	LINE/I#I-7_AAe	3	52.33
